Y1, Y2, Y3
-5.591397566574192979e+01,-1.831247453119325685e+00,-3.613989045264268185e+01
-1.300246562583347298e+01,-1.841514508405856532e+01,-3.941824281167833011e+00
4.070861510847430509e+01,-8.845842789375691240e+00,-4.058604298935039623e+01
5.859647829449815504e+01,-6.109563631068676059e+00,-2.141772444483729743e+01
-2.045284476211724112e+01,1.532082797149369391e+01,5.265112611092694905e+00
-4.598673288021240069e+01,5.972262083688310241e+01,6.640861898195064228e+00
1.304764316808957325e+01,1.751142431655233267e+01,-3.180831746079157440e+01
-3.741134750691573885e+01,5.968865548322605719e+01,-2.097337823582468275e+01
1.245107932531382566e+01,1.994431440911942843e+01,-3.443445238692830657e+01
-3.636740297553956225e+01,-4.752972156443349405e+01,2.395314905781015113e+01
2.606386799792315401e+01,-4.360346031750566453e+01,-1.959665459042773961e+01
5.954980196958419469e+01,-1.632949073031701204e+01,-2.232201390420997811e+01
-3.829462014746284382e+01,5.963171136058885047e+00,4.339727542232534319e+01
1.470485751922621454e+01,6.401050651243650691e+01,4.450234217627411937e+01
4.760073185615552660e+01,-5.302852298636578610e+01,-1.987098621430988743e+01
6.396627517268689900e+01,9.309005777085685551e+00,-2.537016138071940574e+01
2.657864877315675400e+01,6.832843672783386069e+01,3.000598164189410255e+01
6.525910186058617057e+00,-3.794197660204916644e+01,5.930072006520852312e+01
5.722621507102107152e+00,3.460608479522253589e+01,7.464445982649630551e+00
-1.792233928198143644e+01,-2.053317171724391343e+01,5.577251105034910239e+01
-5.217395981167309316e+01,-5.292261206565930820e+01,1.632726600771997738e+01
-6.785102624520233405e+01,-1.329447066645793285e+01,-2.982347604928953899e+01
-7.029110032313175793e+01,-1.508327262532480439e+01,-2.891477430521963399e+01
2.843760247075846692e+01,-3.589489137899573024e+01,-3.727288795052428583e+01
-3.772949833817684606e+01,-5.591785237287496813e+01,1.302730804626370187e+01
-3.550259816590595108e+01,-5.027336479763698662e+01,2.159819770190840771e+01
4.857946122041222736e+01,-5.495455266438191444e+01,-2.238718714946956467e+01
4.039856684984253832e+01,-1.788838895609772806e+01,-3.969662759645016337e+01
-5.207954045967245094e+01,4.566206346916695225e+01,-1.976557724060459975e+01
3.816741550169723496e+01,-9.437606272464806878e+00,-4.088133374378872276e+01
5.289721564275653520e+01,-1.464172010375996313e+00,4.731801123762312322e+00
-5.379680574467262488e+01,-1.095712900348206453e+01,-1.041707250169473831e+01
-3.763697345772023084e+01,-9.032386904419791307e+00,4.432447132057454553e+01
-3.445930440215028057e+01,7.896521180686901786e+00,4.178255320537116546e+01
-2.536079020523289707e+00,-1.773431935825639982e+01,-8.205859677192057688e+01
-1.215171695748608904e+01,2.823334021040347608e+01,3.955840520451252473e+01
3.856071477967121552e+01,9.518336193097292508e+00,-2.404098841086269900e+01
-3.982029522320235060e+01,1.612878361946858874e+01,4.690544864442190232e+01
-6.126002944679411399e+01,-1.412353819203430838e+01,-5.506054441559128776e+01
4.795423141610695694e+01,-3.075601047178758499e-02,3.158048222111647929e-01
-2.717241316842453713e+01,1.009398192222970714e+01,3.059647167403375434e+01
-3.651604937353293678e+01,-2.544383378346761759e+01,5.129644273465005710e+01
8.143520076895661930e+00,-5.045345878581986909e+01,5.039997438555105447e+01
6.368028169055341081e+00,4.199651410324723599e+01,-4.992558548462684875e+00
4.806140518250261096e+01,-6.361297297893642622e+00,5.048388281220785956e+01
5.555564985408214795e+01,-1.551481017160810261e+01,-2.680090184155380229e+01
-5.726674114221911793e+01,1.361670762287467973e+00,-4.566505917358625766e+01
-3.943827742441442297e+01,1.540427693388814312e+01,4.517570805190270278e+01
2.816164501282251464e+01,-8.830586006264885768e+00,-3.660815868605554613e+01
4.337746487217306424e+01,-5.574470709858687201e+00,4.445035947398599774e+01
1.574354864214958383e+01,-4.750007139870313466e+01,4.411062095363046609e+01
5.111318965809918069e+01,6.967949908001040527e+00,-6.217413208766075172e+00
8.802955014079705265e+00,-3.924934387370036148e+01,-1.547664222604335649e+01
-3.371275372029125350e+01,-5.671148412223509894e+01,4.344076967086832042e+01
6.015255141666897742e+01,2.105543070534387162e+00,-1.783724567647526982e+01
-3.137517555841861494e+01,3.500033298195384646e+01,2.387553812714346080e+01
-5.898566152325766154e+01,3.852183563615750206e+00,-4.005399606512911248e+01
-3.900858324824235268e+01,6.210050945494413810e+01,-1.217854465982756018e+01
3.656133543913846751e+01,6.555813824176814819e+01,2.495730783215328685e+01
-5.976303140043650330e+01,6.265704261640722139e-01,-4.495112163542420802e+01
2.970722982575707860e+01,6.498936855309034399e+01,2.889886058950247971e+01
-4.885941351598599880e+01,5.901211293519204304e+01,-9.734906844023914374e+00
1.734841793396968157e+01,6.607072868673664345e+01,2.707527709725702536e+01
4.285988307124356567e+01,-1.700390702711560209e+01,-3.890811812574347783e+01
1.062338005952113207e+01,4.506784403259314331e+01,6.362477100281773090e+01
-4.905083210216487544e+01,-6.174608083619341414e+01,9.665187944264740594e+00
-2.299071086853544443e+01,-4.655727496578854385e+01,4.706569691502162556e+01
-2.634532786403597271e+01,-2.242833592289688838e+01,-6.482991813735718090e+00
6.135103358446651001e+00,2.502529037107767351e+01,-2.178198352778629854e+01
4.246356986403370115e+01,-2.499886544332712290e+01,-1.980577393976211908e+01
1.830302571421942659e+01,-4.197096509752002191e+01,-1.884726877499231179e+01
-4.980572449326771078e+01,-1.458180231247656167e+01,-5.441068101426356662e+01
7.671842849116558227e+00,-5.342877586061601392e+01,4.331489107544506112e+01
-1.155732864261677406e+01,1.974821570565094575e+01,8.598218194140844872e+00
9.468526516499929713e+00,6.637193334848836912e+01,4.141033156476186861e+01
4.974913181332130563e+01,-4.818068881284019511e+01,-1.719527514544761360e+01
-2.553030874079180279e+00,-4.199155205809049107e+01,-2.780222181445529728e+01
3.002343391538540729e+01,-4.132933637848117314e+01,-1.985901778009180774e+01
-1.070846260826105656e+01,-3.093822156991989303e+01,-2.988113649579461395e+01
-6.552616830704599238e+01,-1.880489757463958611e+01,-3.746118400926786762e+01
-5.055293651732302607e+01,-1.354026822092667359e+01,-5.359537626754104167e+01
-6.380825916596297986e+01,-1.162560498412406851e+01,-3.058269926268977912e+01
-3.548942600134525094e+01,2.920357876844488487e+01,2.377321056108324626e+01
4.470049274886103774e+01,7.747104517795718515e+00,-3.329702002782525483e+01
-3.051384095112376116e+01,1.203400187772949081e+01,3.847429622355177514e+01
-4.475024691762641993e+01,-4.520418803413826225e+01,2.693878577210703895e+01
3.587656201368543663e+01,-3.640541986730593749e+01,-2.981683887883581718e+01
-1.218144434394389997e+01,-2.779501332905124045e+01,-6.643112234776431535e+00
-1.157839051170783229e+01,2.925208375183378351e+01,-4.605385416689157552e+01
-6.034376839295908290e+00,4.372658066619019479e+01,-1.599081446845034371e+01
2.840184490158836184e+01,3.709849865355021148e+00,-2.402200326725571955e+01
-6.684632742342991207e+01,-5.398968942766908974e+00,-3.321777018219157185e+01
-3.387848216477416941e+01,-2.170556282081583888e+01,5.112204394606491320e+01
2.728757480095039512e+01,-5.199313846885252133e+01,-2.087479879668407534e+01
-4.378757902100402077e+01,4.916799607941124606e+01,-2.687275469674383999e+01
-2.238746517587632212e+01,-3.413222417631283179e+01,5.248843726417732825e+01
6.249747282628256961e+00,3.908053813227524387e+01,5.932838482429655613e+01
-2.514279895459595959e+00,4.676714934086292885e+01,-6.968731513859147242e+00
-3.651760580763097863e+01,-2.466115995732875987e+01,6.251931749130747562e+01
4.384065210181633176e+01,-2.717680302232733780e+01,4.644862425274369144e+01
4.287236655515955164e+01,1.351296631257091319e+00,4.796773048616105939e+01
-7.900307379029826826e+00,-3.754019263355615976e+01,5.549916101135067237e+01
4.653899667787636929e+01,-3.433119533938639734e+01,5.217181281781790858e+01
1.573436820101792577e+01,4.780878003231187989e+01,5.662117981847519843e+01
-3.531815342528208390e+01,8.549618047056522840e+00,4.025841204539603524e+01
-4.507127776519354967e+01,4.987252138278752511e+01,2.021809660549672216e+01
-3.611314255572177956e+01,-2.498322006107220261e+01,5.203517944174256371e+01
3.554105237880555279e+01,-4.352198404813095323e+01,-2.335891901937307580e+01
-5.159140711217434472e+01,-2.520421608213692721e+01,3.635065068868063776e+01
1.377154546842569083e+01,4.340171490325647596e+01,5.851992026466815844e+01
2.425826757850938975e+01,-3.412724297733959844e+01,-1.425860021578529313e+01
3.560988411508459350e+00,-3.845241430315202535e+01,-2.011709486493239041e+01
4.544124178668285197e+01,-1.310486126000652396e+00,5.697459162810362798e+00
4.357488093982266264e+01,-3.230363148182964750e+01,4.195172604370071667e+01
-7.993356526125143802e+00,-4.209034978385950865e+01,-2.979727600174345170e+01
-4.611784126412030815e+01,-1.454316709802694341e+01,4.014459245979490021e+01
2.988526896250191456e+01,-1.595436545349204494e+01,-5.328077287274700069e+01
5.060654163948728268e+01,-1.407850342236602614e+01,5.148337923120818971e+01
7.494987073828239943e+01,3.672164441935132828e+01,1.669671045263806164e+01
4.635854187313624664e+01,-2.124134906586293425e+01,2.354204928098192084e+01
4.070078285508093785e+01,-7.305086909743298662e+00,-4.176305535425031934e+01
-3.136706552002508275e+01,2.576683804919952081e+01,2.328617073584907615e+01
-1.324950062739616818e+01,3.085010123327600340e+01,2.688361528562128200e+01
5.719278820442560418e-01,-7.123454488567247722e+00,-8.448184745862333500e+01
4.918866751669047233e+01,-2.548745421980685322e+01,4.808351635846725003e+01
4.633681536389104849e+01,-1.461408555119812158e+00,-5.216293776029078622e+00
2.042789371974673418e-01,2.849311110410373615e+01,2.320327637295756773e+01
5.133871705474786751e+01,5.013144737878150181e+01,9.511544351518395501e+00
-4.977106557942153131e+01,-5.257155378771785337e+01,2.466988325832045348e+01
-5.260352129125592313e+01,-5.676215179725963367e+01,1.196551433186974656e+01
4.880940808138321074e+01,-1.844379869883262657e+01,4.977860681880524396e+01
-4.993456038991843826e+01,4.598285035359764095e+01,-2.475343086888158695e+01
-5.923821123655899967e+00,3.657529519404533147e+01,2.504554451352688282e+00
-3.839950199891184468e+01,-2.900411528365248159e+01,6.107079556314443636e+01
-4.289760482634371641e+01,5.417864555720332476e+01,8.296987036156338036e+00
3.170448532342385661e+01,6.257863307218890725e+01,1.050493734340227903e+01
-6.222169074712343040e+00,-4.652802327312953423e+01,5.528937596071615701e+01
-3.790490608366894065e+01,6.474980829723956788e+01,-1.684340986760964753e+01
-2.947759507722128092e+01,-2.868496716300035487e+01,6.390115431389465783e+01
5.400323971933742939e+01,8.423557720798983794e+00,-1.308425076552808619e+01
-8.027674550115285967e+00,-3.580463965218397249e+01,-2.406826429618230989e+01
3.832539228376870710e+01,6.296789664653696406e+01,2.273742208440619805e+01
-2.665144885122682794e+01,-3.429381291165583434e+01,4.759192235610919397e+01
4.199262135564251253e+01,-6.191989412051936981e-01,-4.396346117869769898e+01
-7.646754517388195005e+00,3.786969707913208083e+01,2.286199868995506890e+01
-3.022308208956556896e+01,-5.530530942494212354e+01,3.178903060398509339e+01
-3.581850257743376176e+01,7.262527579410635425e+00,4.022926384058423110e+01
4.480124718409587814e+01,-8.326081220400601168e+00,3.477072595975778668e+00
-3.525049638188701806e+01,9.095647844480609479e+00,4.031666343721084189e+01
-2.669049126923776494e-01,-4.202848536421367953e+01,-2.018188629521078781e+01
-4.889709886526686233e+01,1.174139380943646449e+00,-5.665877273196617381e+01
-3.306121775508254501e+01,-4.942165011840322109e+01,1.991290268518250883e+01
-5.368872388846187782e+00,-1.520340593097672688e+01,-8.392128708483065225e+01
-7.667887013140139096e+00,4.484616820175581609e+01,-6.941541400165913700e-01
2.133087855759573870e+01,7.202085585483455077e+01,3.609657361825338029e+01
5.680438758337744254e+00,-3.620499979936199253e+01,6.025482880870531943e+01
-4.225778830443945111e+01,-6.730729098962173396e+01,1.740076009158076076e+01
-5.255584988062767593e+01,7.124472867010065436e-01,-6.262627745268762425e+01
5.537586502673705269e+01,-4.424716684337223427e+00,-4.512523213508013242e+01
-1.302525758058241045e+01,-2.471622441707346951e+01,2.573793920570245364e-01
-4.499729080558560668e+01,-6.052175217187850365e+01,3.652518268922143818e+01
3.593120533234932878e+01,5.853794024027817677e+00,4.705130776463847297e+01
-1.648799844487416522e+01,-5.129510252670144155e+01,4.303097345057025791e+01
-3.118240480343874310e+01,-1.727909091957726062e+01,5.479908727462974838e+01
-4.037902534258690679e+01,1.884796542376240325e+01,3.657942457897598132e+01
-5.984562226364603532e+01,1.017707092570707239e+00,-4.076082433508507563e+01
-1.643360332116164457e+01,-5.103187713361673161e+01,4.313901623708476762e+01
-2.262200786913247796e+01,3.147724436402074843e+01,-4.479728759365250568e+01
-4.639610419832683164e+01,-7.358792270799673574e+00,3.126836909446397694e+00
6.981418122856409170e+00,-1.731563311772989167e+01,1.457595088542486472e+01
3.363987486173935082e+01,-4.733923533779925918e+01,-2.193376341950690644e+01
-4.352033114069575959e+01,-4.389403555093607423e+01,2.585909362733131189e+01
-5.775523368411811020e+01,-4.426966656823147162e+00,-6.403251066664243929e+00
4.628371152755941154e+01,-1.230985929821520131e+01,-4.271652076527004027e+01
1.058654556731998930e+01,-4.537333327300063246e+01,4.810105139651789585e+01
-4.108518649725181326e+00,-3.842672880611215191e+01,-4.639662844324978863e+01
2.502421725327145552e+01,-1.498635504633718263e+01,-5.370772100145811123e+01
3.450883915324848839e-01,4.087324024469437944e+01,5.716259013605378136e+00
-5.312848921359803711e+01,6.306964715111563891e+01,-6.783062695071003567e+00
-1.354212842297711461e+01,4.198271718137632291e+01,6.857756096761442599e-01
-3.754945951884980104e+01,2.274373624464449151e+01,3.738315392679879778e+01
4.059124996408524311e+01,-1.064951046995442319e+01,-4.036792881364451091e+01
-8.783647428541000224e+00,2.459802216187804191e+01,2.928407553198322688e+01
-2.242094853970715818e+01,3.985499492368811048e+01,-4.148241329013581691e+01
1.059160626445016007e+01,6.601907556778033381e+01,4.234578650099972208e+01
3.419166304036846071e+00,-3.580926361285550996e+01,-3.197797228057179453e+01
-3.275257350907597242e+01,1.428513326486399393e+01,3.174166038561475389e+01
-5.358514754775179512e+01,-1.488682953605459680e+01,-3.823672440131557160e+00
-3.798868938399931494e+01,6.276159162444867690e+01,-1.701873399531221054e+01
-6.119714657873544894e+01,-1.383554851577197553e+01,-5.073463751474407957e+01
5.647951289085902715e+01,1.793871145904083697e+00,-2.753990349954137784e+01
2.863491828327474842e+00,-4.191877948286104072e+01,-2.159250571328284707e+01
4.510058536408715213e+01,-3.379655651379663794e+01,5.184376159443469589e+01
-3.929707147079896146e+01,-5.582480595277872659e+00,4.463569781396314085e+01
9.112314088898367359e+00,-4.211292960045154388e+01,6.213669261140204014e+01
-5.178708724896581295e-01,-3.189626727210982082e+01,-4.710835739201523609e+01
4.680698786076064977e+01,5.831799664771229885e+01,1.105350957379529753e+01
3.310800910137286479e+01,-4.847505887333942098e+01,-1.348274794819050548e+01
-5.403578888299897898e+01,-5.269826335327792322e+00,-3.341525102077994092e+01
-5.015660760878182600e+01,-1.013752742041742394e+01,-2.608798692645761808e-01
7.589907308916215811e+01,3.386797311650489917e+01,1.584987103310976941e+01
-6.148970371715027028e+00,-4.312767529446768577e+01,-2.907380999944379951e+01
-5.069760796607260289e+01,6.827135110986097288e+01,-1.383803196883932429e+01
-2.274702271595694114e+01,-6.490858794340391569e+01,3.014484631377671420e+01
4.542364338102577648e+01,4.775521983757931110e+01,1.036620384853594778e+01
2.837055129330405023e+01,-4.145629688260211054e+01,-1.742139542815266751e+01
2.938609971039352331e+01,-2.724808905358350231e+01,-3.494238366051385469e+01
5.111598826647830940e+00,4.087350305242208748e+01,-2.028150929859607388e+01
6.541972460943931367e+01,3.170055064985100657e+01,1.364835390736851295e+01
2.308891439200868234e+01,6.703094386638474589e+01,2.753861063803520537e+01
-4.022546413755294026e+01,4.840188560869659540e+01,-3.094245928909129262e+01
-1.818643076258221924e+01,-5.902318832977810814e+01,3.500031230585691588e+01
-2.589106572417445307e+01,-2.524466965374183758e+01,-7.841279525114971172e+00
9.489738965633266687e+00,-4.952232737771437598e+01,4.941293978076992488e+01
-6.377836501005437952e+01,-1.167270344122863968e+01,-5.110651713998096568e+01
-5.048751431981118998e+01,5.046438640552299404e+01,-8.758493955635493933e+00
3.769147224256036655e+00,4.562025053389270823e+01,5.937940655305276039e+01
-4.070596861193495641e+01,-5.115829075607607024e+01,4.402782612664715600e+01
9.320759437937258696e+00,3.706073065691764867e+01,6.002417541596871331e+01
-4.024914467706596355e+01,7.631951192753088264e+01,-2.283573008595297082e+01
-2.914183975978133390e+01,6.765784376338731931e+01,-2.538568771470524865e+01
4.512179434365018693e+01,-4.801616857335807964e+01,-1.186364589314010232e+01
3.031673666994678840e+01,-5.601837743603788056e+01,-1.794097659992998217e+01
-3.649079496388264232e+01,-2.134559061723991391e+01,5.279209905301661365e+01
-3.348927499298157784e+01,-5.156379431150169523e+01,4.519184303307785910e+01
2.319764835658570235e+01,-7.408843158062111911e+00,-3.149238790453835790e+01
6.584838265808463120e+01,3.851426978127096845e+01,1.260278922497523979e+01
1.658408189850987924e+00,-3.581746481549969729e+01,7.348361878981857220e-01
3.498994687680712445e+01,-4.415868424743381127e+01,-2.277825049018694870e+01
7.013477662594007711e+01,-4.943884001411056772e+00,-1.587533340662878523e+01
4.611692545783409258e+00,4.032832527730283800e+01,2.598809291623522255e-01
5.312898747636005226e+01,6.046410297133677858e+01,1.733105447832718937e+01
-1.494855543644096230e+01,4.149113034954586965e+01,9.867472730483642929e-01
6.512933894676375246e+01,4.460188902584549808e+00,-1.425359694155969237e+01
-1.581182581465553572e+00,-3.808624583222292159e+01,-2.556354999008654971e+01
-5.293113417466273063e+01,-5.468513462875037590e+01,1.077495305888868060e+01
-6.993370422479031845e+01,-1.600938374421308552e+01,-3.238672028283033200e+01
-4.371605902050357884e+01,-1.791886298391043963e+00,-6.147163588413668123e+01
-5.939838445907377462e+01,8.857073013639473746e-01,-5.322407439406975982e+01
2.714944346765346594e+01,-5.345609098523803482e+01,-2.268131888503553739e+01
-9.465985988029462561e+00,-1.919817384553698147e+01,5.778467567818871053e+00
-3.611780686230468973e+01,6.625759539600179160e+00,4.845748496488582191e+01
9.700691562862498785e+00,-3.411507799545602637e+01,-3.652908476305401564e+01
-3.710176648055218607e+01,-7.016234526891109624e+01,3.814799864613910785e+01
1.797220066138191896e+01,1.328708836813784444e+01,-2.102134648735663092e+01
-4.918694506247428677e+01,-5.024980330394412675e+01,2.356328594514018349e+01
-4.365240621648424479e+01,-5.938294729364204017e+01,3.787829638319136905e+01
-1.831236827928624322e+01,-1.718598550427980953e+01,-3.132033946419440440e+00
-2.905812568347933222e+00,-1.081646125172613537e+01,-7.544158833663186670e+01
-6.374253350744474744e+01,-1.092569806566492119e+01,-5.068837781753856575e+01
4.676338124919839601e+01,-4.812301032067986739e+01,-2.205225558158324972e+01
-2.558549282617468634e+01,6.190266259272598148e+01,-3.330035541673851895e+01
1.778163247896734589e+01,-2.944394889428968654e+01,-3.963058128472587782e+01
-3.932446906050643776e+01,-6.827848976201053688e+01,4.094878903491119360e+01
-3.464776553589662456e+01,3.257679188821538219e+01,1.591328134013516227e+01
-3.546172892801465792e+01,-2.489858429095296444e+01,6.529658712865101222e+01
4.248626382814516944e+01,-3.129759620676955478e+01,5.290659058589984909e+01
-1.639744290991458353e+00,-3.770275604933932811e+01,-1.365360982344580520e+01
4.351755231925220180e+00,-9.023907883231863991e+00,-8.429088767697275841e+01
-5.188112939898380915e+01,-9.768358588042096002e+00,3.358933690042591902e+00
-5.338846152952822877e+01,5.044106614469751548e+01,-1.217777415398649588e+01
-2.042775644221650566e+01,-5.942385449099249684e+01,3.358203341171547862e+01
6.128040609690811991e+00,3.539095989072151838e+01,2.471384363531693662e+00
-2.346350786252721932e+01,-6.152936922996202895e+01,2.123542160324113937e+01
7.507011790019656416e+01,3.942316133910376408e+01,1.282905546713129397e+01
-3.089183903362959782e+00,-4.064500680133597399e+01,-4.502896230921233922e+01
3.079390636238539258e+00,-4.197575641464085550e+01,-1.846310902610731475e+01
-1.063018764962108875e+01,3.181757891160198071e+01,3.467491972565792224e+01
1.824134972365751750e+01,-1.964023512829192741e+00,-3.047695123884458823e+01
3.352730972033950252e+01,2.100558735713343506e+00,-5.493788185483271747e+01
-1.086794124367275671e+01,-1.764805652302376160e+01,3.540163763622325543e+00
-4.509440306487164207e+01,4.051333168576025656e+01,-2.943735530935204636e+01
5.611654041658263736e+01,4.510496818137657904e+00,-1.893063401259337297e+01
5.305106374637056810e+00,-3.619779508156013748e+01,6.054780111262594744e+01
3.148710327441960644e+01,6.747449615536206124e+01,1.411142701329662508e+01
1.658377315537640584e+01,-9.775388256496081452e-01,-3.548752097613063938e+01
4.713120912388811234e+01,-3.754635946058940910e+00,-3.823349793653117246e+01
-2.297374888036177509e+01,-6.068093002511354683e+01,3.949113771760397640e+01
-4.207331161674866138e+01,-6.694409269730978451e+01,1.657557927197060010e+01
1.906023659944886717e+01,-1.147120686792903399e+01,-3.927534077197764617e+01
2.535818072287822744e+01,-9.999763799871066894e+00,-4.711473018567561866e+01
4.246444843494146681e+01,1.631325991593870040e+00,-4.273031634947908231e+01
4.121129243175551693e+01,4.255719374204524286e+00,-2.478509454183706140e+01
-3.693896728085146464e+01,2.188530809743237526e+01,2.426173779885960258e+01
-2.997874136811736179e+01,-2.929209004125139515e+01,6.438776794374732049e+01
-5.146035497521395286e+01,6.268896570566514015e+01,-4.346490773157501764e+00
-3.472245951373750472e+01,2.261624961926241539e+01,2.333224003636091837e+01
1.961595796189435248e+00,-3.710748185392726128e+01,-2.930338127494461631e+01
-3.824885894471461967e+01,-3.614869877551248578e+01,3.820045122407719163e+01
-5.952549341368584379e+00,-3.288239508401874645e+01,-2.901698521963737676e+01
2.137694620230154285e+01,-3.497291072359423492e+00,-3.761297827601701016e+01
4.959193083084100095e+01,5.147240184939609264e+01,9.218609829201103167e+00
-1.330162268041034856e+01,2.816701809071456353e+01,-4.618002357248990819e+01
-1.584595879915612926e+01,3.563773303148987992e+01,-4.337624752731719013e+01
4.687004293341397698e+01,-8.528780287136308758e+00,5.370364161890050525e+01
1.516051125608056660e+00,-4.463250343950881671e+01,6.501412568530156477e+01
6.787292834811717057e+01,4.364513306915207380e+01,1.682813076943105557e+01
4.841089749553934496e+01,-5.099618254599507594e+01,-1.075558256024733161e+01
5.092267686774860636e+01,-5.371987882257632130e+00,-4.195078087094340447e+01
-1.761010054462772700e+00,-4.112586387256853016e+01,-4.418788708972716961e+01
-3.628483815499899379e+01,6.393928651960881560e+00,4.034678512664611105e+01
6.126054717964335872e+00,-4.173265581409535940e+01,6.281745844005757817e+01
5.629979764142042598e+00,-1.492246853325764455e+01,1.650894947592173168e+01
-4.742253026851957998e+01,6.635540816008844445e+01,-1.150813928504105199e+01
-4.732725495623913048e+01,5.461669144507607854e+01,1.606022305516116688e+01
5.519389605240944796e+00,-4.818933050032391208e+01,-1.069352127874214808e+01
-1.754207488029018824e+00,4.108194306989096134e+01,-5.180367260991785905e+00
2.994362087455779431e+01,-1.442872439429318021e+01,-2.863119610962749562e+01
9.780355886714177771e+00,3.664298125122939354e+01,6.155083769720327069e+01
-2.029292646576543291e+00,-1.284236763411528059e+01,-8.121296910098251942e+01
1.182001636597400651e+00,3.846369867776159168e+01,-7.280033241398302657e+00
2.936860839194281070e+01,-1.445969795342037223e+01,-2.726143733516532919e+01
3.778520466235703879e+01,5.882714403491758048e+01,2.542369504083821852e+01
3.576336281309731646e+01,-9.060265044100535903e+00,5.719165734823832281e+01
5.805009401924882440e+01,-1.718285996201223753e+01,-3.278820418014637283e+01
-4.700255151063897330e+01,4.838636512809783596e+01,-7.597146441289228669e+00
-1.632083696294557029e+01,2.967663853909078142e+01,-3.598364703414824106e+01
-3.854478394419982834e+01,2.294018217481196231e+01,3.694763759582084361e+01
2.417121032968719163e+01,-2.700555233930011667e+01,-3.167854940638500238e+01
8.688208972292837728e+00,-4.233699592755932883e+01,6.216216473421035715e+01
4.432188908880241307e+00,4.587284114188618389e+01,5.915515614697343949e+01
-4.802936370818660805e+01,4.922758959823565306e+01,-1.179981790545431686e+01
4.863286229849226316e+01,4.917126533804879784e+01,8.847564228397546415e+00
7.944502785151145474e+01,2.425372322983540485e+01,1.839639737992202484e+01
4.823147512386258740e+01,-7.598817649424081111e-01,1.279737168953612170e-01
-4.763859041642803760e+01,-6.660542772642151022e+01,1.442546493870803381e+01
-5.197650062137280713e+01,-1.317216340684616682e+01,-2.588939782279952584e-01
2.906128778620314534e+01,7.406161467185380154e+00,-4.655022474540928812e+01
-4.853002851262883155e+01,6.464068232727625229e+01,4.866878154413045721e+00
2.295879337600310155e+00,2.755276599391538639e+01,-3.342045481422034925e+01
4.358547196914931021e+01,-4.533044250835309441e+01,-7.588803699058584762e+00
5.540399657077382045e+01,-1.288251720867927830e+01,-2.827532957385633594e+01
-9.651393855113212794e+00,3.706019289870221911e+01,8.804955374000059010e+00
6.535896360494223956e+00,-2.139987044480004386e+01,1.095136338931328268e+01
-5.994753690479887709e+00,-4.692040930285308065e+01,5.551107388865830927e+01
4.697765856553617425e+01,-2.079314027501044393e+01,4.813805206022451699e+01
-5.188573702590812786e+01,6.252812391579860218e+01,-4.588238277091907236e+00
-1.531299216002629748e+00,-1.844423009281711545e+00,-8.561383568825111468e+01
-5.889413101787048532e+01,-1.079180524517745887e+01,-3.586906847868654324e+01
-3.005307858428981405e+01,-1.194828961632185127e+01,-3.816391482668641366e+00
6.290016733687711792e+01,4.277572354157758383e+01,1.840583131337068323e+01
1.505717617098907279e-01,-1.504476244813179875e+01,-8.758258933202783680e+01
2.665123883442919706e+01,-3.623734568403713752e+01,-1.829598773901265929e+01
1.531033526314976889e+01,2.656832383504990958e+00,-2.875606624352556295e+01
-1.778330778900718556e+01,-4.514325925402099671e+01,4.384327970117722373e+01
-6.624609140763197956e+01,-1.803097675989480209e+01,-2.953607996435457039e+01
-2.860587008953335442e+01,-1.970201306739800273e+01,5.278112284169485946e+01
2.425033428488895026e+00,-4.519809362538126862e+01,6.650389165746037179e+01
-3.724096141984393427e+01,-2.700041555588221698e+01,4.948968904050119022e+01
1.720507096373994216e+01,4.279100856796005559e+01,4.899881719369705735e+01
4.068130364394638576e+01,-8.832232181782512015e+00,5.383812375477518231e+01
1.322502911336737164e+01,4.900000440166633275e+00,-3.349006940665193355e+01
-4.108044869892007789e+00,-5.312376883786832593e+00,-8.411266751178382606e+01
1.445233515679623437e+01,4.291045801939919357e+01,5.804203937488348686e+01
-2.971978160091281573e+00,-4.219962071002515813e+01,-4.396946268009413927e+01
-5.440414685002242834e+01,-1.285849243690323718e+01,-6.456246181361895431e+00
-3.347449165910038005e+01,2.696264517100402358e+01,1.540059389339074869e+01
-6.096136615404700976e+00,-3.760191058300944889e+01,-1.610765618804084198e+01
1.806479589467771874e+01,1.011888361128820080e+01,-1.098602158535205398e+01
-5.270900283024186450e+01,-4.825862452708895134e+00,-4.273662199839151299e+00
-5.714508562293264760e+01,2.689716509732824168e+00,-4.505345228586599404e+01
5.235850063449910863e+01,-4.499756749753791585e-01,-6.898480605362737883e+00
5.693550118739757693e+01,9.262503039479089040e+00,-2.772706833416791383e+01
2.988304289371412015e+00,-3.994305854779739207e+01,-3.431559240746806072e+00
-3.776095731731726968e+00,4.714413607566429931e+01,-3.802585017832998293e+00
4.576230317185380159e+01,-6.079687202786156774e+01,-1.652002771715023854e+01
-3.965923885606202504e+01,4.832159221239758295e+01,-3.155254932455227035e+01
-2.304763397939823477e+01,2.959834558437587404e+01,-3.826994609664103564e+01
-1.443530537962975657e+01,-1.895131086224568762e+01,-5.962799285140468974e+00
-2.426493059317528989e+01,-2.445599948195489404e+01,-1.979203277909894609e+01
4.298719777555213284e+01,-3.409187292542570358e+00,-3.956642610033770779e+01
